Timestamp,Tweet,username,hashtags,followers_count
2020-04-07 04:30:55,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'RizwanH40818952',[],293
2020-04-07 04:30:44,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'Narendr59945200',[],10
2020-04-07 04:30:00,"b"". @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been t\xe2\x80\xa6 https://t.co/gQhFRdkkwZ""",b'cricbuzz',[],4309496
2020-04-06 20:38:23,"b'Love this movie.  \xc2\xab\xc2\xa0Don\xe2\x80\x99t touch that, Dad! It\xe2\x80\x99s Evil.\xe2\x80\x9d #timebandits #davidwarner #terrygilliam #seanconnery https://t.co/zPhysatqpc'",b'Adriennecrew',"['timebandits', 'davidwarner', 'terrygilliam', 'seanconnery']",189
2020-04-06 17:00:23,b'RT @CricUniverse: David warner clicked with Tidal Cans !\n\xf0\x9f\x98\x85\n#davidwarner #tidalcans #australia #cricketuniverse #ipl2018 #ipl #cricketnews #\xe2\x80\xa6',b'EliteOzzy',"['davidwarner', 'tidalcans', 'australia', 'cricketuniverse', 'ipl2018', 'ipl', 'cricketnews']",243
2020-04-06 16:17:13,b'David warner clicked with Tidal Cans !\n\xf0\x9f\x98\x85\n#davidwarner #tidalcans #australia #cricketuniverse #ipl2018 #ipl\xe2\x80\xa6 https://t.co/0VyLCKYUIA',b'CricUniverse',"['davidwarner', 'tidalcans', 'australia', 'cricketuniverse', 'ipl2018', 'ipl']",718
2020-04-06 15:49:44,"b'Not taking away credit but India won in Australia largely due to absence of Warner, Smith: Waqar Younis\n#indvsaus\xe2\x80\xa6 https://t.co/sNsU8Mvhhs'",b'TheStatesmanLtd',['indvsaus'],11203
2020-04-06 14:43:23,"b""'Australia were without #SteveSmith, #DavidWarner': Former Pakistan speedster #WaqarYounis talks about India's 2018\xe2\x80\xa6 https://t.co/4qnCSoVwqp""",b'dna',"['SteveSmith', 'DavidWarner', 'WaqarYounis']",2115487
2020-04-06 13:23:59,b'RT @Sportskeeda: Is Waqar Younis right in suggesting that India\xe2\x80\x99s historic win in Australia was down to the absence of Steve Smith and Davi\xe2\x80\xa6',b'ravidebonair',[],432
2020-04-06 13:09:30,b'Is Waqar Younis right in suggesting that India\xe2\x80\x99s historic win in Australia was down to the absence of Steve Smith a\xe2\x80\xa6 https://t.co/HTE5uUMGxA',b'SK__Cricket',[],7967
2020-04-06 13:09:14,b'Is Waqar Younis right in suggesting that India\xe2\x80\x99s historic win in Australia was down to the absence of Steve Smith a\xe2\x80\xa6 https://t.co/qB9iotFhwV',b'Sportskeeda',[],93634
2020-04-06 13:04:02,b'RT @ITGDsports: Waqar Younis said that absence of #SteveSmith and #DavidWarner helped India register their maiden Test series win Down Unde\xe2\x80\xa6',b'IndiaTodayFLASH',"['SteveSmith', 'DavidWarner']",1120441
2020-04-06 13:03:01,b'RT @ITGDsports: Waqar Younis said that absence of #SteveSmith and #DavidWarner helped India register their maiden Test series win Down Unde\xe2\x80\xa6',b'IndiaToday',"['SteveSmith', 'DavidWarner']",5286027
2020-04-06 12:51:38,b'Waqar Younis said that absence of #SteveSmith and #DavidWarner helped India register their maiden Test series win D\xe2\x80\xa6 https://t.co/doFCRq0YPf',b'ITGDsports',"['SteveSmith', 'DavidWarner']",5580
2020-04-06 12:40:53,"b'Hanuma Vihari, India\xe2\x80\x99s Test Specialist, Chooses Rohit Sharma Over David Warner As the Best Opening Batsman\xe2\x80\xa6 https://t.co/vx7AVC8cRI'",b'YahooCricket',[],74656
