Timestamp,Tweet,username,hashtags,followers_count
2020-04-02 16:21:39,b'Poll 10\n\nCricket - Who played a bigger role in 2011 WC final?\n\n#Coronafighters #Quarantine #QuarantineOnlineParty\xe2\x80\xa6 https://t.co/I9MICOSZF3',b'Random_Tweets55',"['Coronafighters', 'Quarantine', 'QuarantineOnlineParty']",8
2020-04-02 16:12:16,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'soumya_shayna',[],480
2020-04-02 16:10:33,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'BhaktSayss',[],14
2020-04-02 16:09:40,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'Tejaa_vu',[],642
2020-04-02 15:52:13,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'catch_rahul',[],387
2020-04-02 15:10:30,b'Ben Stokes to Race Against 5 F1 Drivers in Virtual Grand Prix\nhttps://t.co/AalGBTyufC\n#BenStokes #GrandPrix #race @benstokes38',b'latestly',"['BenStokes', 'GrandPrix', 'race']",57694
2020-04-02 14:16:27,b'The English all rounder is about to try his mastery in Formula 1!\n\n#BenStokes #Formula1 #F1 #Cricket\nhttps://t.co/EDIm3CJZRA',b'SportsIndiaShow',"['BenStokes', 'Formula1', 'F1', 'Cricket']",1533
2020-04-02 13:34:39,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'SirCrow5',[],5
2020-04-02 13:31:24,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'ArunimSinha',[],42
2020-04-02 13:04:49,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'tum_and_hum',[],636
2020-04-02 12:32:58,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'Rohkyv',[],505
2020-04-02 12:17:31,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'Derek92850680',[],108
2020-04-02 11:53:40,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'abhay_s_tanwar',[],94
2020-04-02 11:51:41,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'sudeepmishram',[],1212
2020-04-02 11:48:26,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'rnlathi',[],521
2020-04-02 11:33:08,"b""RT @jkd18: Just recieved this on WA. I think it's from Mumbai &amp; definitely from Maharshtra. This couple kept going out, neighbours got tire\xe2\x80\xa6""",b'vikee',[],240
2020-04-02 11:28:40,"b'England cricketer #BenStokes will test his driving skills against five #Formula1 drivers, including Ferrari\xe2\x80\x99s Charl\xe2\x80\xa6 https://t.co/f32yBDY0KC'",b'FirstpostSports',"['BenStokes', 'Formula1']",441027
